block,street_name,Address,Postal,Latitude,Longitude
79,BEDOK NTH RD,79 BEDOK NORTH ROAD SINGAPORE 460079,460079,1.32769194470055,103.940763685492
80,BEDOK NTH RD,80 BEDOK NORTH ROAD SINGAPORE 460080,460080,1.32848132017235,103.940611608837
134,BEDOK NTH ST 2,134 BEDOK NORTH STREET 2 SINGAPORE 460134,460134,1.32832133313255,103.93658216345
126,BEDOK NTH ST 2,126 BEDOK NORTH STREET 2 SINGAPORE 460126,460126,1.3281683000397,103.938917890645
130,BEDOK NTH ST 2,130 BEDOK NORTH STREET 2 SINGAPORE 460130,460130,1.32716150771949,103.936824833587
132,BEDOK NTH ST 2,132 BEDOK NORTH STREET 2 SINGAPORE 460132,460132,1.32775288998395,103.936709340476
131,BEDOK NTH AVE 3,131 BEDOK NORTH AVENUE 3 SINGAPORE 460131,460131,1.3269699402053,103.93585007622
133,BEDOK NTH AVE 3,133 BEDOK NORTH AVENUE 3 SINGAPORE 460133,460133,1.32756257230307,103.93573462699
121,BEDOK NTH RD,121 BEDOK NORTH ROAD SINGAPORE 460121,460121,1.32964201790706,103.938821071117
89,BEDOK NTH ST 4,89 BEDOK NORTH STREET 4 SINGAPORE 460089,460089,1.33233468349262,103.938051284737
62,NEW UPP CHANGI RD,62 NEW UPPER CHANGI ROAD SINGAPORE 461062,461062,1.32332667400534,103.940030188552
422,BEDOK NTH RD,422 BEDOK NORTH ROAD GARDEN HILL SINGAPORE 460422,460422,1.32868929343533,103.928893754255
427,BEDOK NTH RD,427 BEDOK NORTH ROAD GARDEN HILL SINGAPORE 460427,460427,1.32910888380153,103.92773420389
507,BEDOK NTH AVE 3,507 BEDOK NORTH AVENUE 3 KAKI BUKIT VILLE SINGAPORE 460507,460507,1.33298071677208,103.93259903289
508,BEDOK NTH AVE 3,508 BEDOK NORTH AVENUE 3 KAKI BUKIT VILLE SINGAPORE 460508,460508,1.33340012199511,103.932519441614
517,BEDOK NTH AVE 2,517 BEDOK NORTH AVENUE 2 KAKI BUKIT GREEN SINGAPORE 460517,460517,1.33108906602956,103.929204536012
95,BEDOK NTH AVE 4,95 BEDOK NORTH AVENUE 4 SINGAPORE 460095,460095,1.33386999449984,103.94205674836
93,BEDOK NTH AVE 4,93 BEDOK NORTH AVENUE 4 SINGAPORE 460093,460093,1.33288899931346,103.941309734338
43,CHAI CHEE ST,43 CHAI CHEE STREET PING YI GARDENS SINGAPORE 461043,461043,1.32834668503077,103.925654810377
404,BEDOK NTH AVE 3,404 BEDOK NORTH AVENUE 3 RAINBOW VILLE SINGAPORE 460404,460404,1.32937492395032,103.933926939087
403,BEDOK NTH AVE 3,403 BEDOK NORTH AVENUE 3 RAINBOW VILLE SINGAPORE 460403,460403,1.32979984749858,103.933844368582
543,BEDOK NTH ST 3,543 BEDOK NORTH STREET 3 BEDOK NORTH GREEN SINGAPORE 460543,460543,1.33033659434823,103.923223544145
547,BEDOK NTH ST 3,547 BEDOK NORTH STREET 3 BEDOK NORTH GREEN SINGAPORE 460547,460547,1.33033113628205,103.925432072872
708,BEDOK NTH RD,708 BEDOK NORTH ROAD RESERVOIR RISE SINGAPORE 470708,470708,1.33503645745879,103.919311961318
707,BEDOK NTH RD,707 BEDOK NORTH ROAD RESERVOIR RISE SINGAPORE 470707,470707,1.33546649823112,103.919288377804
622,BEDOK RESERVOIR RD,622 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470622,470622,1.3340607503551,103.916898741089
713,BEDOK RESERVOIR RD,713 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470713,470713,1.33631180600308,103.922392167199
609,BEDOK RESERVOIR RD,609 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470609,470609,1.33183921459218,103.912364855077
61,CHAI CHEE RD,61 CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 460061,460061,1.32510871928237,103.920738188884
56,CHAI CHEE DR,56 CHAI CHEE DRIVE PING-AN GARDENS SINGAPORE 460056,460056,1.32635040550492,103.920064202822
165,BEDOK STH RD,165 BEDOK SOUTH ROAD SIGLAP EAST SINGAPORE 460165,460165,1.32030892324763,103.946089973664
505,BEDOK NTH AVE 3,505 BEDOK NORTH AVENUE 3 KAKI BUKIT VILLE SINGAPORE 460505,460505,1.33182838179324,103.933338253415
417,BEDOK NTH AVE 2,417 BEDOK NORTH AVENUE 2 GARDEN HILL SINGAPORE 460417,460417,1.32757551222487,103.930482353534
710,BEDOK RESERVOIR RD,710 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470710,470710,1.3355737307958,103.923820023145
613,BEDOK RESERVOIR RD,613 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470613,470613,1.33189327383579,103.917026960083
602,BEDOK RESERVOIR RD,602 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470602,470602,1.32934898685946,103.911583237057
603,BEDOK RESERVOIR RD,603 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470603,470603,1.33000183975836,103.912464022386
605,BEDOK RESERVOIR RD,605 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470605,470605,1.33023693207314,103.913508109392
112,BEDOK RESERVOIR RD,112 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470112,470112,1.32969408806205,103.910490219171
1,CHAI CHEE RD,1 CHAI CHEE ROAD PING YI GARDENS SINGAPORE 461001,461001,1.32796879176302,103.922716018139
722,BEDOK RESERVOIR RD,722 BEDOK RESERVOIR ROAD RESERVOIR VIEW SINGAPORE 470722,470722,1.33663699329345,103.928207774481
54,NEW UPP CHANGI RD,54 NEW UPPER CHANGI ROAD SINGAPORE 461054,461054,1.32486087785589,103.942554038061
72,BEDOK STH AVE 3,72 BEDOK SOUTH AVENUE 3 SIGLAP LUCKY VALLEY SINGAPORE 460072,460072,1.32036659168877,103.943667906986
31,BEDOK STH AVE 2,31 BEDOK SOUTH AVENUE 2 SINGAPORE 460031,460031,1.32301474306803,103.938165236776
111,BEDOK NTH RD,111 BEDOK NORTH ROAD SINGAPORE 460111,460111,1.33145574028188,103.935458644142
120,BEDOK NTH ST 2,120 BEDOK NORTH STREET 2 SINGAPORE 460120,460120,1.32997311186222,103.9375717024
118,BEDOK NTH ST 2,118 BEDOK NORTH STREET 2 SINGAPORE 460118,460118,1.33043385999052,103.937481669683
96,BEDOK NTH AVE 4,96 BEDOK NORTH AVENUE 4 SINGAPORE 460096,460096,1.33326478123569,103.940334868697
137,BEDOK NTH AVE 3,137 BEDOK NORTH AVENUE 3 SINGAPORE 460137,460137,1.32883066193996,103.935509731277
139,BEDOK NTH AVE 3,139 BEDOK NORTH AVENUE 3 SINGAPORE 460139,460139,1.32941001130625,103.935397269548
716,BEDOK RESERVOIR RD,716 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470716,470716,1.33783795176833,103.924973671246
725,BEDOK RESERVOIR RD,725 BEDOK RESERVOIR ROAD RESERVOIR VIEW SINGAPORE 470725,470725,1.33764586553964,103.928990816937
22,SIN MING RD,22 SIN MING ROAD SINGAPORE 570022,570022,1.3572844410824,103.839396679952
24,SIN MING RD,24 SIN MING ROAD SIN MING VILLE SINGAPORE 570024,570024,1.35518696986305,103.836337992513
309,SHUNFU RD,309 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570309,570309,1.35091296258284,103.837585157698
304,SHUNFU RD,304 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570304,570304,1.35012170474224,103.837942388222
308,SHUNFU RD,308 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570308,570308,1.35058252902296,103.837846846026
310,SHUNFU RD,310 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570310,570310,1.35085167873462,103.838679123356
160,BT BATOK ST 11,160 BUKIT BATOK STREET 11 SINGAPORE 650160,650160,1.34888490439686,103.742035794953
161,BT BATOK ST 11,161 BUKIT BATOK STREET 11 SINGAPORE 650161,650161,1.34846915807481,103.742050806952
164,BT BATOK ST 11,164 BUKIT BATOK STREET 11 SINGAPORE 650164,650164,1.34771697477219,103.742831711054
177,BT BATOK WEST AVE 8,177 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650177,650177,1.3463440745148,103.741742087315
130,BT BATOK WEST AVE 6,130 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650130,650130,1.35106126001126,103.745857351625
127,BT BATOK WEST AVE 6,127 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650127,650127,1.35185612872026,103.746076774467
205,BT BATOK ST 21,205 BUKIT BATOK STREET 21 SINGAPORE 650205,650205,1.34712172862216,103.750057276189
248,BT BATOK EAST AVE 5,248 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650248,650248,1.35025884075015,103.756604724025
258,BT BATOK EAST AVE 4,258 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650258,650258,1.35127411954665,103.758871467713
4,HILLVIEW AVE,126 HILLVIEW AVENUE HILLVIEW 128 SINGAPORE 669612,669612,1.35690906039691,103.760963203302
6,HILLVIEW AVE,126 HILLVIEW AVENUE HILLVIEW 128 SINGAPORE 669612,669612,1.35690906039691,103.760963203302
2,HILLVIEW AVE,126 HILLVIEW AVENUE HILLVIEW 128 SINGAPORE 669612,669612,1.35690906039691,103.760963203302
146,BT BATOK WEST AVE 6,146 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650146,650146,1.34966890869827,103.744083499088
138,BT BATOK WEST AVE 6,138 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650138,650138,1.35044711973729,103.744471903926
134,BT BATOK WEST AVE 6,134 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650134,650134,1.35159086987043,103.74450960649
143,BT BATOK ST 11,143 BUKIT BATOK STREET 11 SINGAPORE 650143,650143,1.3503764354559,103.74390902286
145,BT BATOK ST 11,145 BUKIT BATOK STREET 11 SINGAPORE 650145,650145,1.34997305498668,103.743724852615
182,BT BATOK WEST AVE 8,182 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650182,650182,1.34556402157015,103.743821531821
180,BT BATOK WEST AVE 8,180 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650180,650180,1.34555792527722,103.742841014483
228,BT BATOK CTRL,228 BUKIT BATOK CENTRAL SINGAPORE 650228,650228,1.34865945802076,103.753794578776
227,BT BATOK CTRL,227 BUKIT BATOK CENTRAL SINGAPORE 650227,650227,1.34838399787614,103.753520312233
219,BT BATOK ST 21,219 BUKIT BATOK STREET 21 SINGAPORE 650219,650219,1.34720729813155,103.754999726682
244,BT BATOK EAST AVE 5,244 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650244,650244,1.34918269764742,103.757239164878
116,BT BATOK WEST AVE 6,116 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650116,650116,1.34962866452512,103.746381073293
113,BT BATOK WEST AVE 6,113 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650113,650113,1.34883637963314,103.745173404083
163,BT BATOK ST 11,163 BUKIT BATOK STREET 11 SINGAPORE 650163,650163,1.34814949552612,103.742658130106
169,BT BATOK WEST AVE 8,169 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650169,650169,1.34660733553492,103.740909286964
165,BT BATOK WEST AVE 8,165 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650165,650165,1.34731985631578,103.741974986591
129,BT BATOK WEST AVE 6,129 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650129,650129,1.35142975219106,103.746030739669
204,BT BATOK ST 21,204 BUKIT BATOK STREET 21 SINGAPORE 650204,650204,1.34755865555388,103.74988715048
209,BT BATOK ST 21,209 BUKIT BATOK STREET 21 SINGAPORE 650209,650209,1.34548843030138,103.748737963222
135,BT BATOK WEST AVE 6,135 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650135,650135,1.35125231918218,103.744795017835
184,BT BATOK WEST AVE 8,184 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650184,650184,1.34623774673934,103.743824246873
225,BT BATOK CTRL,225 BUKIT BATOK CENTRAL SINGAPORE 650225,650225,1.34849607451431,103.752607744553
123,BT BATOK CTRL,123 BUKIT BATOK CENTRAL SINGAPORE 650123,650123,1.35141970002657,103.747499423763
307,BT BATOK ST 31,307 BUKIT BATOK STREET 31 HONG KAH GREEN SINGAPORE 650307,650307,1.35817033436975,103.748118653062
216,BT BATOK ST 21,216 BUKIT BATOK STREET 21 SINGAPORE 650216,650216,1.3471050066434,103.753638622774
115,BT BATOK WEST AVE 6,115 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650115,650115,1.34918319745272,103.746566795213
117,BT BATOK WEST AVE 6,117 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650117,650117,1.34996555858187,103.74714214948
111,BT BATOK WEST AVE 6,111 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650111,650111,1.34840644346954,103.745994934101
103,BT BATOK CTRL,103 BUKIT BATOK CENTRAL SINGAPORE 650103,650103,1.34822368204242,103.748034526478
223,BT BATOK EAST AVE 3,223 BUKIT BATOK EAST AVENUE 3 SINGAPORE 650223,650223,1.34801554533173,103.753397257075
221,BT BATOK EAST AVE 3,221 BUKIT BATOK EAST AVENUE 3 SINGAPORE 650221,650221,1.34747562371947,103.753690953671
214,BT BATOK ST 21,214 BUKIT BATOK STREET 21 SINGAPORE 650214,650214,1.34729998285678,103.75289444646
120,BT BATOK CTRL,120 BUKIT BATOK CENTRAL SINGAPORE 650120,650120,1.3510594273469,103.747712277505
121,BT BATOK CTRL,121 BUKIT BATOK CENTRAL SINGAPORE 650121,650121,1.35162557081969,103.748011382648
142,BT BATOK ST 11,142 BUKIT BATOK STREET 11 SINGAPORE 650142,650142,1.35000417984867,103.742860806106
140,BT BATOK ST 11,140 BUKIT BATOK STREET 11 SINGAPORE 650140,650140,1.35076586646897,103.74385553747
141,BT BATOK ST 11,141 BUKIT BATOK STREET 11 SINGAPORE 650141,650141,1.35044171803071,103.743212010475
33,TAMAN HO SWEE,12 TAMAN HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162012,162012,1.28780753147299,103.832780576669
7,TELOK BLANGAH CRES,7 TELOK BLANGAH CRESCENT SINGAPORE 090007,090007,1.27836137310785,103.819384010497
40,BEO CRES,40 BEO CRESCENT THE BEO CRESCENT SINGAPORE 160040,160040,1.2890578915448,103.827513018252
44,TELOK BLANGAH DR,44 TELOK BLANGAH DRIVE BLANGAH COURT SINGAPORE 100044,100044,1.27140883340015,103.810887524155
46,TELOK BLANGAH DR,46 TELOK BLANGAH DRIVE BLANGAH COURT SINGAPORE 100046,100046,1.27169061066277,103.809852257535
103,DEPOT RD,105C DEPOT ROAD SINGAPORE 103105,103105,1.2809030169702,103.811146303425
110,DEPOT RD,110 DEPOT ROAD DEPOT HEIGHTS SINGAPORE 100110,100110,1.28138753916039,103.809362548941
42,TELOK BLANGAH RISE,42 TELOK BLANGAH RISE SINGAPORE 090042,090042,1.2709187086214,103.822685388438
132,JLN BT MERAH,132 JALAN BUKIT MERAH SINGAPORE 160132,160132,1.27873808127932,103.828304288385
133,JLN BT MERAH,133 JALAN BUKIT MERAH SINGAPORE 160133,160133,1.27955093259631,103.82740093837
96,HENDERSON RD,96 HENDERSON ROAD CITY VUE @HENDERSON SINGAPORE 150096,150096,1.28754332229134,103.821335072268
77,INDUS RD,77 INDUS ROAD INDUS GARDEN SINGAPORE 160077,160077,1.29113483646901,103.826764453591
78,INDUS RD,78 INDUS ROAD ANIMAL MEDICAL CENTRE (VET@RV) SINGAPORE 161078,161078,1.29130442807028,103.827447793798
128,BT MERAH VIEW,128 BUKIT MERAH VIEW BUKIT MERAH VIEW SINGAPORE 150128,150128,1.28264675199072,103.823327111496
130,BT MERAH VIEW,130 BUKIT MERAH VIEW BUKIT MERAH VIEW SINGAPORE 150130,150130,1.28458712798457,103.824360319186
119,BT MERAH VIEW,119 BUKIT MERAH VIEW APEX DAY CARE ACTIVITY CENTRE SINGAPORE 152119,152119,1.28342247684697,103.821068227228
114,BT MERAH VIEW,134 BUKIT MERAH VIEW BUKIT MERAH RIDGE SINGAPORE 150134,150134,1.28627593262507,103.824211865541
5,TELOK BLANGAH CRES,5 TELOK BLANGAH CRESCENT MOUNT FABER GREEN SINGAPORE 090005,090005,1.27872402905423,103.819220384802
105,HENDERSON CRES,105 HENDERSON CRESCENT HENDERSONVILLE SINGAPORE 150105,150105,1.29021420176947,103.822356844711
12,TELOK BLANGAH CRES,12 TELOK BLANGAH CRESCENT SINGAPORE 090012,090012,1.27718546024846,103.819516181006
8,TELOK BLANGAH CRES,8 TELOK BLANGAH CRESCENT SINGAPORE 090008,090008,1.27779539068994,103.819341303524
18,TELOK BLANGAH CRES,18 TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 090018,090018,1.27790984713898,103.822535843622
16,TELOK BLANGAH CRES,16 TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 090016,090016,1.27805365232333,103.821504615515
13,TELOK BLANGAH CRES,13 TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 090013,090013,1.2781594645971,103.820475315204
2,JLN BT MERAH,2 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150002,150002,1.2866292132996,103.80686187976
1,JLN BT MERAH,1 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150001,150001,1.28645354030174,103.808242400418
108,JLN BT MERAH,108 JALAN BUKIT MERAH SINGAPORE 160108,160108,1.27922008833835,103.825441382185
102,BT PURMEI RD,102 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090102,090102,1.27190842334423,103.826671653892
106,BT PURMEI RD,106 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090106,090106,1.2729893703256,103.825626826099
62,TELOK BLANGAH HTS,62 TELOK BLANGAH HEIGHTS BLANGAH GARDEN SINGAPORE 100062,100062,1.2752454314411,103.811106662751
63,TELOK BLANGAH HTS,63 TELOK BLANGAH HEIGHTS BLANGAH GARDEN SINGAPORE 100063,100063,1.27483128151468,103.810941362052
60,TELOK BLANGAH HTS,60 TELOK BLANGAH HEIGHTS BLANGAH GARDEN SINGAPORE 100060,100060,1.27607895768865,103.812157206469
55,TELOK BLANGAH DR,55 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100055,100055,1.27396036035569,103.812149525435
75,TELOK BLANGAH DR,75 TELOK BLANGAH DRIVE SINGAPORE 100075,100075,1.27489670852233,103.808695347879
141,JLN BT MERAH,141 JALAN BUKIT MERAH SINGAPORE 160141,160141,1.27714559744846,103.828738908605
7,EVERTON PK,7 EVERTON PARK SINGAPORE 080007,080007,1.27692435153003,103.838679504443
3,EVERTON PK,3 EVERTON PARK EVERTON PARK SINGAPORE 080003,080003,1.27721730057752,103.838703998309
146,JLN BT MERAH,146 JALAN BUKIT MERAH SINGAPORE 160146,160146,1.27784876576774,103.830811459909
18,KG BAHRU HILL,541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355,339355,1.32130110228321,103.871622627142
20,REDHILL CL,86 REDHILL CLOSE SINGAPORE 150086,150086,1.2869200622963,103.818673592235
13,REDHILL CL,86 REDHILL CLOSE SINGAPORE 150086,150086,1.2869200622963,103.818673592235
19,REDHILL CL,86 REDHILL CLOSE SINGAPORE 150086,150086,1.2869200622963,103.818673592235
28,JLN BT MERAH,28 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 152028,152028,1.28640350234512,103.809741989834
28,HOY FATT RD,28 HOY FATT ROAD BRICKWORKS ESTATE SINGAPORE 151028,151028,1.28675654367639,103.810121713045
29,HAVELOCK RD,110 ZION ROAD HAVELOCK MRT STATION (TE16) SINGAPORE 168604,168604,1.28850523975311,103.833585838226
18,TAMAN HO SWEE,18 TAMAN HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162018,162018,1.28809868332674,103.831032031024
30,JLN KLINIK,30 JALAN KLINIK SINGAPORE 160030,160030,1.28766976882827,103.828202949008
26,JLN KLINIK,26 JALAN KLINIK SINGAPORE 160026,160026,1.2881713453856,103.828454024092
28,JLN KLINIK,28 JALAN KLINIK SINGAPORE 160028,160028,1.28789877031281,103.828203629292
22,HAVELOCK RD,22 HAVELOCK ROAD SINGAPORE 160022,160022,1.28874603704088,103.828824191655
37,JLN RUMAH TINGGI,37 JALAN RUMAH TINGGI RUMAH TINGGI VIEW SINGAPORE 150037,150037,1.28922928913172,103.809193412567
36,BEO CRES,36 BEO CRESCENT CS MONTESSORI KINDERGARTEN @ TIONG BAHRU SINGAPORE 160036,160036,1.28835977080873,103.827056911096
6,JLN BT HO SWEE,6 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 161006,161006,1.28763869859867,103.831443269057
41,KIM CHENG ST,41 KIM CHENG STREET SINGAPORE 160041,160041,1.2846906958963,103.831590918207
47,MOH GUAN TER,47 MOH GUAN TERRACE SINGAPORE 160047,160047,1.28420581657007,103.831063385283
34,TELOK BLANGAH WAY,34 TELOK BLANGAH WAY SINGAPORE 090034,090034,1.27351780057463,103.822480988448
129,KIM TIAN RD,129 KIM TIAN ROAD KIM TIAN VISTA SINGAPORE 160129,160129,1.2811530312289,103.828856188305
120,BT MERAH VIEW,120 BUKIT MERAH VIEW BUKIT MERAH VIEW SINGAPORE 152120,152120,1.28277443239482,103.822612454246
111,BT MERAH VIEW,134 BUKIT MERAH VIEW BUKIT MERAH RIDGE SINGAPORE 150134,150134,1.28627593262507,103.824211865541
109,JLN BT MERAH,109 JALAN BUKIT MERAH SINGAPORE 160109,160109,1.27942671435022,103.826086916123
104,BT PURMEI RD,104 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090104,090104,1.27239853587858,103.825625504182
110,BT PURMEI RD,110 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090110,090110,1.27380415706758,103.827057699596
114,BT PURMEI RD,114 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090114,090114,1.27507181850164,103.825887190072
113,BT PURMEI RD,113 BUKIT PURMEI ROAD BRIGHT JUNIORS PTE LTD SINGAPORE 090113,090113,1.27477013494182,103.826932277494
57,TELOK BLANGAH HTS,57 TELOK BLANGAH HEIGHTS BLANGAH VIEW SINGAPORE 100057,100057,1.27463331496043,103.812586604999
54,TELOK BLANGAH DR,54 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100054,100054,1.27359718662062,103.811942133272
69,TELOK BLANGAH HTS,69 TELOK BLANGAH HEIGHTS BLANGAH GARDEN SINGAPORE 100069,100069,1.27558342805007,103.810314018607
51,TELOK BLANGAH DR,51 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100051,100051,1.27351337938811,103.810145340012
101,HENDERSON CRES,101 HENDERSON CRESCENT SINGAPORE 150101,150101,1.29071799751539,103.821625207737
103,HENDERSON CRES,103 HENDERSON CRESCENT SINGAPORE 150103,150103,1.28974209684545,103.821375681569
140,JLN BT MERAH,140 JALAN BUKIT MERAH SINGAPORE 160140,160140,1.27815614255865,103.829524327849
4,EVERTON PK,4 EVERTON PARK EVERTON PARK SINGAPORE 080004,080004,1.27688307363768,103.840085627903
7,KIM TIAN PL,7 KIM TIAN PLACE SINGAPORE 160007,160007,1.28348511207749,103.827043785507
115,BT PURMEI RD,115 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090115,090115,1.27535201369639,103.826950180582
48,TELOK BLANGAH DR,48 TELOK BLANGAH DRIVE BLANGAH COURT SINGAPORE 100048,100048,1.27234669758392,103.810554542558
73,TELOK BLANGAH HTS,73 TELOK BLANGAH HEIGHTS SINGAPORE 100073,100073,1.27573843980494,103.80918938464
72,TELOK BLANGAH HTS,72 TELOK BLANGAH HEIGHTS SINGAPORE 100072,100072,1.27611797685125,103.809589962738
66,TELOK BLANGAH DR,66 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100066,100066,1.27413297268021,103.809632649822
8,EMPRESS RD,8 EMPRESS ROAD FARRER GARDENS SINGAPORE 260008,260008,1.31641190098174,103.805373811937
4,QUEEN'S RD,4 QUEEN'S ROAD FARRER GARDENS SINGAPORE 260004,260004,1.31883225284458,103.808061967625
6,FARRER RD,6 FARRER ROAD SINGAPORE 260006,260006,1.31731971195622,103.808057179008
8,JLN KUKOH,8 JALAN KUKOH CHIN SWEE VIEW SINGAPORE 162008,162008,1.2873776268224,103.839407060595
22,OUTRAM PK,10 OUTRAM ROAD OUTRAM PARK MRT STATION (EW16) SINGAPORE 169037,169037,1.28140504772213,103.839130979249
12,SHORT ST,1 SHORT STREET SINGAPORE 188218,188218,1.30216649837414,103.850220866477
13,SHORT ST,1 SHORT STREET SINGAPORE 188218,188218,1.30216649837414,103.850220866477
8,SELEGIE RD,8 SELEGIE ROAD SELEGIE HOUSE SINGAPORE 180008,180008,1.30320667141798,103.850493368737
538,UPP CROSS ST,538 UPPER CROSS STREET SINGAPORE 050538,050538,1.28521219232764,103.845766165764
264,WATERLOO ST,264 WATERLOO STREET SINGAPORE 180264,180264,1.29900941828595,103.852284903161
271,QUEEN ST,271 QUEEN STREET SINGAPORE 180271,180271,1.30093267323152,103.853991004773
664,BUFFALO RD,664 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210664,210664,1.30613246548155,103.851112543389
34,UPP CROSS ST,34 UPPER CROSS STREET SINGAPORE 050034,050034,1.2862352148315,103.842303340846
640,ROWELL RD,640 ROWELL ROAD SINGAPORE 200640,200640,1.30743547948389,103.854713903431
2,ROCHOR RD,2 SERANGOON ROAD CITADINES ROCHOR SINGAPORE SINGAPORE 218227,218227,1.30512222179237,103.851438822181
9,SELEGIE RD,9 SELEGIE ROAD SELEGIE HOUSE SINGAPORE 180009,180009,1.30346096156272,103.850709313633
10,SELEGIE RD,10 SELEGIE ROAD SELEGIE HOUSE SINGAPORE 180010,180010,1.30370879401395,103.850537238747
232,BAIN ST,232 BAIN STREET BRAS BASAH COMPLEX SINGAPORE 180232,180232,1.29685311080014,103.853347534791
663,BUFFALO RD,663 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210663,210663,1.30568031708633,103.850857724971
662,BUFFALO RD,662 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210662,210662,1.30624722914968,103.849956033902
335B,SMITH ST,335B SMITH STREET SINGAPORE 052335,052335,1.28236449613222,103.843448181669
639,ROWELL RD,639 ROWELL ROAD SINGAPORE 200639,200639,1.30775082189872,103.855203622089
